Episode,Epsilon,Q Value Loss,E[R]
482,0.241563,0.337921,6.67995
483,0.240803,0.331355,7.22864
484,0.240046,0.334643,7.54783
485,0.239291,0.329362,7.16466
486,0.238538,0.331859,7.15002
487,0.237788,0.326927,6.85443
488,0.23704,0.3217,6.89414
489,0.236295,0.325783,7.72583
490,0.235552,0.330259,8.56674
491,0.234811,0.358642,8.44622
492,0.234072,0.343105,8.31343
493,0.233336,0.341381,9.25685
494,0.232602,0.334869,9.73494
495,0.231871,0.336219,9.85903
496,0.231142,0.332929,9.25591
497,0.230415,0.325222,9.58486
498,0.22969,0.329304,10.0081
499,0.228968,0.326285,10.2027
500,0.228247,0.324994,10.7587
501,0.22753,0.365927,10.4506
502,0.226814,0.347925,9.13326
503,0.226101,0.34244,8.31498
504,0.22539,0.34238,7.08581
505,0.224681,0.341687,7.07912
506,0.223974,0.343161,7.88021
507,0.22327,0.336429,7.87117
508,0.222567,0.332633,8.1752
509,0.221867,0.334529,6.28243
510,0.22117,0.339536,6.13397
511,0.220474,0.36044,7.27553
512,0.219781,0.341817,7.08004
513,0.219089,0.336216,8.07155
514,0.2184,0.332531,8.69612
515,0.217714,0.333921,8.60179
516,0.217029,0.329238,8.96027
517,0.216346,0.326812,6.34034
518,0.215666,0.324299,5.23648
519,0.214988,0.321131,5.40354
520,0.214311,0.321042,5.37654
521,0.213637,0.337177,6.87812
522,0.212966,0.32454,7.36544
523,0.212296,0.319218,8.33309
524,0.211628,0.318892,7.56444
525,0.210962,0.31097,6.97858
526,0.210299,0.310906,8.0959
527,0.209638,0.308508,8.39016
528,0.208978,0.304061,7.91832
529,0.208321,0.299475,8.77009
530,0.207666,0.302294,8.45502
531,0.207013,0.311026,8.98428
532,0.206362,0.295665,9.75458
533,0.205713,0.293472,9.32947
534,0.205066,0.288366,9.20325
535,0.204421,0.290389,7.65912
536,0.203778,0.288992,8.53032
537,0.203137,0.28646,8.03433
538,0.202498,0.290252,7.84512
539,0.201861,0.287387,6.85504
540,0.201226,0.286225,7.01197
541,0.200593,0.329171,8.26213
542,0.199963,0.313371,8.41119
543,0.199334,0.311718,8.85657
544,0.198707,0.305287,9.25063
545,0.198082,0.309074,10.1277
546,0.197459,0.302467,10.4739
547,0.196838,0.302422,9.45907
548,0.196219,0.302759,9.36608
549,0.195602,0.301773,9.47903
550,0.194986,0.302991,9.46461
551,0.194373,0.332317,10.1847
552,0.193762,0.312018,10.8543
553,0.193153,0.310126,11.4759
554,0.192545,0.303535,10.7103
555,0.19194,0.29971,10.7857
556,0.191336,0.297756,10.7674
557,0.190734,0.30143,10.9622
558,0.190134,0.302802,11.614
559,0.189536,0.304989,12.3592
560,0.18894,0.300038,12.5075
561,0.188346,0.314564,12.3139
562,0.187754,0.306052,12.3574
563,0.187163,0.305925,13.094
564,0.186574,0.303673,11.7725
565,0.185988,0.300247,11.8745
566,0.185403,0.297328,10.8081
567,0.18482,0.29413,11.2649
568,0.184238,0.295691,12.0789
569,0.183659,0.295235,11.898
570,0.183081,0.290723,12.1372
571,0.182505,0.310416,12.3072
572,0.181932,0.296716,13.101
573,0.181359,0.291799,13.0093
574,0.180789,0.287131,12.633
575,0.18022,0.286443,9.99254
576,0.179654,0.287575,10.2323
577,0.179089,0.294444,10.6574
578,0.178525,0.290236,11.1632
579,0.177964,0.289542,10.7438
580,0.177404,0.293688,9.93669
581,0.176846,0.299147,10.3788
582,0.17629,0.282968,11.4
583,0.175736,0.280715,11.6321
584,0.175183,0.272371,9.84729
585,0.174632,0.269437,10.1005
586,0.174083,0.265423,10.1126
587,0.173535,0.269993,9.56269
588,0.172989,0.265041,10.2053
589,0.172445,0.265149,10.614
590,0.171903,0.262501,11.0944
591,0.171362,0.287304,10.7891
592,0.170823,0.280247,9.73741
593,0.170286,0.278243,9.34905
594,0.169751,0.274455,10.2
595,0.169217,0.267542,10.4143
596,0.168685,0.264859,10.7848
597,0.168154,0.259667,10.2328
598,0.167625,0.256049,10.4528
599,0.167098,0.254132,11.2523
600,0.166572,0.251979,10.0212
601,0.166049,0.266602,10.6915
602,0.165526,0.261363,10.9017
603,0.165006,0.257023,11.1456
604,0.164487,0.253784,11.6222
605,0.163969,0.249817,12.3451
606,0.163454,0.246916,11.7527
607,0.16294,0.249007,12.2273
608,0.162427,0.241754,12.7659
609,0.161916,0.237298,12.8568
610,0.161407,0.231863,13.4714
611,0.1609,0.243326,13.6593
612,0.160394,0.232764,12.1906
613,0.159889,0.23056,11.9972
614,0.159386,0.22232,12.3452
615,0.158885,0.221905,12.7388
616,0.158385,0.221791,12.9781
617,0.157887,0.221374,13.3438
618,0.157391,0.227941,11.4533
619,0.156896,0.227065,11.1738
620,0.156402,0.22597,12.2362
621,0.15591,0.247083,12.6181
622,0.15542,0.236123,12.6548
623,0.154931,0.227164,12.9123
624,0.154444,0.229942,11.6671
625,0.153958,0.223993,10.9746
626,0.153474,0.225776,11.5367
627,0.152991,0.221597,12.4845
628,0.15251,0.221578,13.057
629,0.15203,0.222556,12.8634
630,0.151552,0.218752,12.7671
631,0.151076,0.22423,13.6261
632,0.1506,0.207219,13.934
633,0.150127,0.203324,13.2037
634,0.149655,0.205789,13.4767
635,0.149184,0.202801,13.6732
636,0.148715,0.202342,13.1475
637,0.148247,0.204652,13.6727
638,0.147781,0.203674,14.0897
639,0.147316,0.201997,14.7221
640,0.146853,0.195375,14.9826
641,0.146391,0.225584,14.7135
642,0.14593,0.217919,14.9737
643,0.145472,0.211841,14.9773
644,0.145014,0.210618,13.8513
645,0.144558,0.216701,14.1936
646,0.144103,0.215289,13.661
647,0.14365,0.222153,13.5713
648,0.143198,0.224431,14.1901
649,0.142748,0.219288,13.3948
650,0.142299,0.221821,13.4865
651,0.141851,0.253922,13.5164
652,0.141405,0.239632,13.4619
653,0.140961,0.240699,13.2445
654,0.140517,0.241646,13.2051
655,0.140075,0.243551,12.4881
656,0.139635,0.241596,12.747
657,0.139196,0.237888,12.0759
658,0.138758,0.23571,11.9566
659,0.138321,0.23814,11.7325
660,0.137886,0.236943,12.1975
661,0.137453,0.264661,12.7615
662,0.13702,0.253136,13.5884
663,0.13659,0.244897,13.301
664,0.13616,0.243951,14.0795
665,0.135732,0.2451,14.4684
666,0.135305,0.240983,14.6214
667,0.134879,0.23518,13.3532
668,0.134455,0.236597,13.5215
669,0.134032,0.235061,12.7313
670,0.133611,0.235312,13.4787
671,0.13319,0.246995,14.1128
672,0.132772,0.23941,14.6146
673,0.132354,0.237852,15.2303
674,0.131938,0.234497,15.6296
675,0.131523,0.234104,15.8065
676,0.131109,0.226255,16.1671
677,0.130697,0.221737,16.6396
678,0.130286,0.220564,16.6721
679,0.129876,0.214854,16.909
680,0.129468,0.2127,17.0958
681,0.12906,0.222318,17.2379
