Episode,Epsilon,Q Value Loss,E[R]
413,1.20793e-09,0.256429,29.1852
414,1.14948e-09,0.2717,29.0581
415,1.09385e-09,0.274297,28.7877
416,1.04092e-09,0.426295,29.1579
417,9.90551e-10,0.444482,29.0779
418,9.42618e-10,0.330192,29.1731
419,8.97005e-10,0.24007,29.1601
420,8.53599e-10,0.25387,28.9314
421,8.12293e-10,0.242356,29.02
422,7.72986e-10,0.263196,29.0073
423,7.35581e-10,0.248786,29.4906
424,6.99987e-10,0.289635,29.4255
425,6.66114e-10,0.252582,29.3218
426,6.33881e-10,0.288886,29.3112
427,6.03207e-10,0.241419,29.1983
428,5.74018e-10,0.248124,29.0827
429,5.46241e-10,0.244358,29.6028
430,5.19809e-10,0.246526,29.2104
431,4.94655e-10,0.295166,29.5139
432,4.70719e-10,0.248128,29.2348
433,4.47941e-10,0.230015,29.1897
434,4.26265e-10,0.244365,28.9458
435,4.05638e-10,0.2536,29.0837
436,3.86009e-10,0.259814,29.0991
437,3.6733e-10,0.24399,29.9002
438,3.49555e-10,0.250229,29.4093
