Episode,Epsilon,Q Value Loss,E[R]
344,0.181627,0.0877073,0.339861
345,0.18064,0.0794059,0.353712
346,0.179658,0.0839419,0.318368
347,0.178682,0.0893649,0.286562
348,0.17771,0.0955884,0.357759
349,0.176745,0.0763166,0.418174
350,0.175784,0.0784866,0.385312
351,0.174828,0.108445,0.349755
352,0.173878,0.112029,0.31478
353,0.172933,0.0986282,0.296738
354,0.171993,0.106549,0.275423
355,0.171058,0.10499,0.30531
356,0.170129,0.0876376,0.28773
357,0.169204,0.0769721,0.302114
358,0.168284,0.0986748,0.330628
359,0.16737,0.0794714,0.338466
360,0.16646,0.0865542,0.339856
361,0.165555,0.102069,0.318337
362,0.164655,0.0938153,0.28782
363,0.163761,0.090638,0.259371
364,0.16287,0.0936081,0.261369
365,0.161985,0.0955867,0.276422
366,0.161105,0.0853509,0.278353
367,0.160229,0.104803,0.250667
368,0.159358,0.0904538,0.246319
369,0.158492,0.104372,0.22803
370,0.157631,0.0886718,0.207145
371,0.156774,0.135479,0.18644
372,0.155922,0.117495,0.206004
373,0.155074,0.120575,0.194569
374,0.154232,0.110035,0.322435
375,0.153393,0.126648,0.290192
376,0.15256,0.111509,0.263244
377,0.15173,0.116354,0.23692
378,0.150906,0.130331,0.25245
379,0.150086,0.110624,0.464412
380,0.14927,0.117066,0.466574
381,0.148458,0.142131,0.421059
382,0.147652,0.140018,0.378953
383,0.146849,0.141665,0.350564
384,0.146051,0.137824,0.430139
385,0.145257,0.133955,0.540936
386,0.144468,0.130525,0.486922
387,0.143682,0.134423,0.460419
388,0.142901,0.126422,0.414458
389,0.142125,0.127028,0.384345
390,0.141352,0.140505,0.348284
391,0.140584,0.128671,0.318746
392,0.13982,0.12081,0.288955
393,0.13906,0.136779,0.263266
394,0.138304,0.118062,0.237212
395,0.137552,0.136829,0.234378
396,0.136805,0.133024,0.217102
397,0.136061,0.140215,0.202172
398,0.135322,0.135115,0.213524
399,0.134586,0.129568,0.240516
400,0.133855,0.136695,0.218527
401,0.133127,0.134351,0.206637
402,0.132404,0.135219,0.188452
403,0.131684,0.148255,0.16966
404,0.130968,0.117245,0.164383
405,0.130256,0.155738,0.147947
406,0.129548,0.139786,0.336226
407,0.128844,0.137454,0.304246
408,0.128144,0.123689,0.354489
409,0.127448,0.13039,0.323536
410,0.126755,0.135132,0.291374
411,0.126066,0.171101,0.277393
412,0.125381,0.137903,0.249653
413,0.124699,0.159239,0.25285
414,0.124022,0.142163,0.257828
415,0.123347,0.153201,0.314083
416,0.122677,0.150412,0.306457
417,0.12201,0.159865,0.275811
418,0.121347,0.157075,0.269856
419,0.120688,0.14666,0.243144
