Episode,Epsilon,Q Value Loss,E[R]
434,0.0467589,1.97447,35.8824
435,0.0464049,1.8119,36.4453
436,0.0460536,1.45743,38.5602
437,0.0457049,1.51778,39.6541
438,0.0453588,1.73468,39.6369
439,0.0450154,1.65428,41.4296
440,0.0446746,1.80477,42.6337
441,0.0443364,2.49098,43.247
442,0.0440007,2.20007,44.2625
443,0.0436676,2.07195,43.4654
444,0.0433369,1.83375,40.4312
445,0.0430088,1.89958,39.2565
446,0.0426832,1.63358,40.6035
447,0.04236,1.72093,41.3627
448,0.0420393,1.94335,42.1619
449,0.041721,1.70936,40.1325
450,0.0414051,1.66188,41.092
451,0.0410917,2.44239,38.772
452,0.0407806,1.85495,39.3481
453,0.0404718,1.92504,40.4668
454,0.0401654,1.84776,40.7195
455,0.0398613,1.91581,39.4673
456,0.0395595,1.6875,40.8167
457,0.03926,1.68616,41.7548
458,0.0389627,1.49067,42.5958
459,0.0386677,1.63783,40.5642
460,0.038375,1.60492,41.5029
461,0.0380844,2.47803,40.6782
462,0.0377961,1.66255,42.1601
463,0.0375099,1.97373,42.7269
464,0.0372259,1.5948,42.8081
465,0.0369441,1.63091,42.7181
466,0.0366644,1.56308,44.2364
467,0.0363868,1.60619,44.7255
468,0.0361113,1.54091,45.3065
469,0.0358379,1.53983,45.6221
470,0.0355665,1.62799,45.7756
471,0.0352973,2.07121,46.2771
472,0.03503,1.97222,47.3262
473,0.0347648,1.61909,46.3818
474,0.0345016,1.67149,46.156
475,0.0342404,1.78553,44.5389
476,0.0339811,1.75644,45.1898
477,0.0337238,1.73469,45.184
478,0.0334685,1.84044,45.3317
479,0.0332151,1.35714,46.348
480,0.0329636,1.65673,48.0687
481,0.0327141,1.78228,48.5152
482,0.0324664,1.76742,48.4424
483,0.0322206,1.5485,48.6643
484,0.0319766,1.78534,49.1057
485,0.0317345,1.73898,47.9002
486,0.0314943,1.51237,48.2806
487,0.0312558,1.48686,49.0126
488,0.0310192,1.58732,49.6545
489,0.0307843,1.4244,49.1352
490,0.0305512,1.37137,48.3831
491,0.0303199,1.99856,48.4974
492,0.0300904,1.89651,47.5498
493,0.0298626,1.5724,47.2122
494,0.0296365,1.65046,46.0615
495,0.0294121,1.61446,44.5036
496,0.0291894,1.6479,44.5869
497,0.0289684,1.69224,43.802
498,0.0287491,1.61843,44.9748
499,0.0285314,1.25873,45.43
500,0.0283154,1.51826,41.3056
501,0.028101,1.64905,43.1169
502,0.0278882,1.51138,43.4001
503,0.0276771,1.50335,43.8834
504,0.0274675,1.43318,44.739
505,0.0272596,1.37163,44.8583
506,0.0270532,1.47393,45.0438
507,0.0268484,1.27099,43.3853
508,0.0266451,1.55081,44.6577
509,0.0264434,1.34594,45.378
510,0.0262432,1.3506,46.1589
511,0.0260445,1.89453,47.0661
512,0.0258473,1.61383,46.7613
513,0.0256516,1.52739,46.6832
514,0.0254574,1.53621,46.1663
515,0.0252646,1.5672,44.9993
516,0.0250733,1.27617,44.6814
517,0.0248835,1.40514,45.5574
518,0.0246951,1.35179,45.9697
519,0.0245081,1.44596,45.4536
520,0.0243226,1.31286,44.7764
521,0.0241384,1.79133,45.3451
522,0.0239557,1.54221,46.3183
523,0.0237743,1.51175,46.4914
524,0.0235943,1.50689,47.1987
525,0.0234157,1.48693,47.6184
526,0.0232384,1.6163,48.0571
527,0.0230624,1.47725,48.1917
528,0.0228878,1.31985,48.6825
529,0.0227145,1.53857,49.5114
530,0.0225426,1.633,49.1692
531,0.0223719,1.95795,48.8876
532,0.0222025,1.66138,49.411
533,0.0220344,1.82584,50.0091
534,0.0218676,1.63066,50.2546
535,0.021702,1.3908,50.4456
536,0.0215377,1.57123,47.5242
537,0.0213746,1.54539,48.3998
538,0.0212128,1.70206,48.8764
539,0.0210522,1.59497,48.7619
540,0.0208928,1.63286,49.3226
541,0.0207346,1.70732,50.1222
542,0.0205776,1.46172,50.4609
543,0.0204218,1.64015,50.8035
544,0.0202672,1.49889,48.9781
545,0.0201138,1.3883,48.7953
546,0.0199615,1.64806,48.5737
547,0.0198104,1.33632,49.1427
548,0.0196604,1.48982,48.9996
549,0.0195115,1.70857,49.4417
550,0.0193638,1.6098,49.187
551,0.0192172,1.88591,49.1623
552,0.0190717,1.62549,49.2908
553,0.0189273,1.65494,49.9663
554,0.018784,1.42063,50.6069
555,0.0186418,1.27335,49.7501
556,0.0185006,1.40177,50.552
557,0.0183606,1.46039,50.9258
558,0.0182216,1.50606,49.6698
559,0.0180836,1.50854,50.3148
560,0.0179467,1.48412,50.6773
561,0.0178108,1.76924,50.7935
562,0.017676,1.4878,49.5449
563,0.0175421,1.57804,44.4793
564,0.0174093,1.50291,45.205
565,0.0172775,1.36336,45.3131
566,0.0171467,1.46666,45.8915
567,0.0170169,1.38149,46.5081
568,0.016888,1.44121,46.6109
